scenario,method,fuzzy_consensus_latency_seconds,deterministic_simulation_latency_seconds
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.456067346036434e-06
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.849111689021811
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.700379102025181
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,15.229386477963999
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.160954505205154e-06
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.99570147797931
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier,0.0,8.0377745089354
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,23.32500093698036
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0114978067576885e-05
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_without_verifier,0.0,7.104670438100584
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.917778630042449
full_seed11_mixed_0p4_noise0p1_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,21.309943646076135
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,mean,0.047000324935652316,0.0
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,median,0.049450745922513306,0.0
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,trimmed_mean,0.04702313896268606,0.0
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,hampel_filter_then_mean,0.05338731990195811,0.0
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,direct_owa,0.0457386759808287,0.0
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,fpr_owa,0.0811964130261913,0.0
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.82250514626503e-05
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.636053632944822
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.412052848027088
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,8.140232683042996
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0662013664841652e-05
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.073804609011859
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.508600099943578
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.328865970019251
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0460964404046535e-05
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.1526696239598095
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.420234177960083
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,22.538805181975476
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.890994988381863e-06
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.303467441000976
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.193117301911116
full_seed11_mixed_0p4_noise0p1_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,30.33620829693973
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,mean,0.040181079995818436,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,median,0.04310257697943598,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,trimmed_mean,0.04155522398650646,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,hampel_filter_then_mean,0.056071522063575685,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,direct_owa,0.05542002699803561,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,fpr_owa,0.10411140299402177,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.955090556293726e-05
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.597208295948803
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.377811934915371
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.469168078969233
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0079937055706978e-05
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.6267951669869944
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.651328673004173
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,15.922714999993332
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.879004210233688e-06
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.65149117494002
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.572917741956189
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,23.484819971956313
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.1714990250766277e-05
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.855533718015067
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.989849271951243
full_seed11_mixed_0p4_noise0p1_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,29.74438539892435
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,mean,0.04065202199853957,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,median,0.04460135300178081,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,trimmed_mean,0.04748257400933653,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,hampel_filter_then_mean,0.05190127296373248,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,direct_owa,0.04738178406842053,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,fpr_owa,0.08087846904527396,0.0
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.7854967154562473e-05
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.886135549051687
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,8.099952649907209
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,8.383377564954571
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0920921340584755e-05
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.474093216005713
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.514160881983116
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.644300763029605
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0158051736652851e-05
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.656130835996009
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.536043465021066
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,21.35890184296295
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0450021363794804e-05
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.68090476305224
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.64345284702722
full_seed11_mixed_0p4_noise0p1_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.487870689947158
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,mean,0.04060182103421539,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,median,0.04447025991976261,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,trimmed_mean,0.04310943093150854,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,hampel_filter_then_mean,0.05514753400348127,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,direct_owa,0.06300820806063712,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,fpr_owa,0.07531074504368007,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.6928999684751034e-05
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.414274023030885
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.720954695018008
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.787151017924771
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.609968401491642e-06
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.023819045978598
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.444288683007471
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,15.39665058196988
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.895069524645805e-06
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.044886284973472
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.841376514988951
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,23.177775535034016
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.1292053386569023e-05
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_without_verifier,0.0,6.587167133926414
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier,0.0,6.888195790001191
full_seed11_mixed_0p4_noise0p1_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,21.893411302007735
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,mean,0.04710258904378861,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,median,0.05172039393801242,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,trimmed_mean,0.05452074308414012,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,hampel_filter_then_mean,0.057368945912458,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,direct_owa,0.046080035041086376,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,fpr_owa,0.07655820599757135,0.0
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.834309659898281e-05
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.867955946945585
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.061912499018945
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.4930276729865
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.1048978194594383e-05
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.813695487915538
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.135326738934964
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.122871654923074
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.984010830521584e-06
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.9613799849757925
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,7.247126491041854
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.951222267001867
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_deterministic_policy_only,0.0,8.965027518570423e-06
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_without_verifier,0.0,6.362786318990402
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier,0.0,6.282325182924978
full_seed11_mixed_0p4_noise0p1_s13_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.22778220102191
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,mean,0.04045693890657276,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,median,0.04549342906102538,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,trimmed_mean,0.04379014391452074,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,hampel_filter_then_mean,0.052611078950576484,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,direct_owa,0.04812154499813914,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,fpr_owa,0.09656067297328264,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.9475934095680714e-05
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,7.019215747015551
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.092944283038378
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.455071134027094
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.077295746654272e-05
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.956261465908028
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.737118734046817
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,14.341674558003433
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.1053984053432941e-05
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,7.00811083195731
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,8.008465156075545
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,21.947485186974518
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0509975254535675e-05
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_without_verifier,0.0,6.919790355954319
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier,0.0,7.797979341936298
full_seed11_mixed_0p4_noise0p25_s5_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,28.83648425503634
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,mean,0.046465247054584324,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,median,0.0509888690430671,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,trimmed_mean,0.06384592002723366,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,hampel_filter_then_mean,0.05906582495663315,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,direct_owa,0.05415451794397086,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,fpr_owa,0.08698194799944758,0.0
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.9542989321053028e-05
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.017364951083437
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.187112190993503
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,7.680393047980033
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.32102557271719e-06
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.817095743026584
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.993292259983718
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,15.676521769026294
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0059913620352745e-05
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,6.812127936980687
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,6.990322023048066
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,23.402149465982802
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0090996511280537e-05
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_without_verifier,0.0,7.096870800945908
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier,0.0,7.2212533979909495
full_seed11_mixed_0p4_noise0p25_s5_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,29.300343364011496
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,mean,0.03969849995337427,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,median,0.04511845007073134,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,trimmed_mean,0.04356536699924618,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,hampel_filter_then_mean,0.051643262966535985,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,direct_owa,0.04751467297319323,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,fpr_owa,0.07888087793253362,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.6391044482588768e-05
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.423926456947811
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.874160737032071
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.1483486969955266
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0452000424265862e-05
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.559308946947567
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.779918777989224
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,14.883753309957683
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.236042387783527e-06
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.145049884915352
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.203524522017688
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,22.03835995006375
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_deterministic_policy_only,0.0,9.89600084722042e-06
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_without_verifier,0.0,7.971781323081814
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier,0.0,7.490634321933612
full_seed11_mixed_0p4_noise0p25_s9_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,23.006805769982748
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,mean,0.0468015200458467,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,median,0.05138043500483036,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,trimmed_mean,0.05624295806046575,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,hampel_filter_then_mean,0.05864684097468853,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,direct_owa,0.05461515497881919,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,fpr_owa,0.088950996985659,0.0
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,2.0024948753416538e-05
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.696478484896943
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.17094664205797
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,6.8300488910172135
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,9.523006156086922e-06
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,6.78686834697146
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.499339557951316
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,14.39796237705741
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.3423035852611065e-05
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.942786734900437
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.883097519981675
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,23.896176742971875
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_deterministic_policy_only,0.0,1.0639079846441746e-05
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_without_verifier,0.0,7.974997484008782
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier,0.0,7.941250370931812
full_seed11_mixed_0p4_noise0p25_s9_a0p2_b0p7,agent_react_with_verifier_and_self_refinement,0.0,31.352311279973947
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,mean,0.0472239030059427,0.0
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,median,0.051706377998925745,0.0
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,trimmed_mean,0.05395676603075117,0.0
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,hampel_filter_then_mean,0.059123325045220554,0.0
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,direct_owa,0.05527893709950149,0.0
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,fpr_owa,0.09542429901193827,0.0
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.833401620388031e-05
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,7.77962311997544
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.607565140002407
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,7.552785666892305
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0145013220608234e-05
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_react_without_verifier,0.0,8.02558287710417
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier,0.0,7.817020772024989
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_react_with_verifier_and_self_refinement,0.0,14.97692805796396
full_seed11_mixed_0p4_noise0p25_s13_a0p3_b0p8,agent_deterministic_policy_only,0.0,1.0585063137114048e-05
